player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Nenad Krstic,BKN,24.3,Big,803,25,7,29,5,85,0,33,74,19,47,14,79,17,44,21,75,65,36,60,81,1,2,85,73,10,66,97,85,75,72,81,75,82,49,55,65,63,72,18,48,28,84,5,6,2,78,96,96,85,52,62,63,67,66,62,46,70,63,36,51,1,20,10,6,45,45,50,59,57,98,73,95,15,60,96,96,14,18,13,36,61,52,71,91,80,93,30,28,43,13,23,17,72,42,0,0,0,10,38,96,96,0,0,0,12,0,10,7,21,0
Raef LaFrentz,POR,31.4,Big,268,81,96,2,70,8,70,50,0,67,7,98,15,17,10,17,40,11,10,19,22,31,68,37,72,99,0,17,37,95,0,7,0,2,10,57,90,57,83,20,76,54,97,31,92,84,5,0,0,37,15,21,46,48,35,87,10,24,26,10,30,25,92,22,78,4,4,4,82,45,24,55,32,89,6,78,38,51,16,22,10,9,86,1,6,28,0,38,84,29,15,12,7,84,38,0,0,0,79,6,47,17,93,87,87,25,0,15,10,18,0
Carl Landry,HOU,24.1,Big,662,7,68,26,98,39,87,52,45,85,73,94,53,99,40,34,88,80,93,73,86,80,86,30,23,37,79,29,30,28,80,61,32,41,21,5,72,55,66,95,46,74,11,42,90,84,63,41,45,30,40,76,25,47,22,46,37,76,27,93,87,74,43,82,72,75,80,55,66,63,62,37,41,71,1,76,23,47,73,66,93,66,18,50,38,46,26,80,34,73,98,92,42,93,86,0,0,0,83,16,49,23,0,0,0,98,0,28,28,25,0
Stephane Lasme,MIA,24.9,Big,283,88,99,55,58,1,87,1,23,75,1,16,38,23,1,0,34,96,79,47,55,97,92,94,95,75,5,91,94,99,7,37,2,1,30,96,81,91,92,92,47,76,2,8,97,85,86,70,81,94,5,97,4,2,100,0,35,82,53,79,61,96,98,85,97,9,20,92,34,51,12,75,58,50,81,20,39,7,86,63,79,59,92,68,79,94,66,52,88,78,25,29,6,82,20,0,0,0,59,30,69,51,0,0,0,25,0,6,2,23,0
Acie Law,ATL,22.8,Combo,803,0,60,56,38,10,0,40,39,54,48,82,22,10,62,88,18,14,15,13,25,45,77,31,30,64,12,60,31,53,34,9,69,25,92,56,22,38,22,23,43,27,58,10,59,32,47,69,61,31,3,8,22,22,36,43,3,5,17,15,8,48,32,63,62,55,28,14,13,7,71,36,51,83,70,60,68,25,8,8,15,76,30,82,96,82,79,43,13,68,6,44,28,10,12,0,2,2,94,74,36,50,20,14,12,24,2,82,62,76,2
David Lee,NYK,24.5,Big,2311,12,52,83,71,87,61,85,89,60,26,50,37,89,55,61,69,73,73,26,93,73,76,62,43,73,82,29,62,62,72,81,97,93,88,74,28,86,74,15,14,8,62,71,70,78,10,24,13,62,4,62,6,43,70,34,4,33,7,73,50,54,92,75,83,37,46,35,6,10,11,67,42,77,11,55,26,54,53,56,73,84,75,79,42,54,37,89,62,88,85,54,63,58,58,0,0,0,90,21,28,13,77,0,62,87,0,81,66,66,0
Rashard Lewis,ORL,28.2,Big,3063,9,83,96,2,4,45,18,91,13,61,88,79,88,85,74,91,74,59,76,57,10,18,79,38,61,63,95,79,80,53,44,19,60,4,8,60,46,50,46,80,77,44,97,16,53,68,45,51,79,71,38,72,42,90,24,81,20,87,59,68,4,57,16,12,47,76,67,99,97,18,26,16,71,47,16,17,82,64,72,59,90,69,84,79,87,69,82,57,77,87,52,71,80,79,87,95,100,6,34,30,18,98,98,98,56,100,57,84,96,96
Kyle Lowry,MEM,21.6,Point,1987,86,73,34,75,88,0,38,8,98,84,47,44,69,25,30,50,80,52,32,58,64,92,90,78,93,71,26,90,77,67,88,92,83,91,85,52,78,76,7,68,41,75,76,61,75,54,4,10,90,81,82,67,69,24,73,77,86,57,52,40,77,94,27,44,21,45,73,43,58,39,12,12,45,23,50,32,71,73,75,52,68,97,39,92,90,66,35,95,27,44,39,81,67,80,41,4,17,92,56,19,22,80,17,33,75,13,77,55,70,48
Tyronn Lue,ATL,30.5,Point,555,0,6,58,67,11,0,48,77,16,64,0,36,72,11,11,95,72,98,94,85,71,93,7,16,37,32,50,7,8,17,91,13,17,33,72,25,0,0,39,98,92,9,90,60,83,3,87,49,7,81,95,56,89,16,90,58,98,31,98,99,79,8,94,61,98,42,48,93,88,82,98,98,58,14,28,13,41,94,87,98,9,13,21,5,10,19,26,53,28,84,28,33,64,59,0,92,92,17,47,77,66,23,73,61,39,94,58,63,63,80
Tyronn Lue,DAL,30.5,Point,149,73,0,0,0,63,0,0,0,3,38,0,25,92,2,0,97,1,0,24,8,3,0,68,45,74,99,3,68,31,99,96,75,96,5,14,34,48,33,97,64,89,47,96,1,20,90,77,87,68,23,73,19,92,73,100,7,99,0,0,10,14,0,1,0,6,16,33,76,61,77,58,72,0,97,91,99,46,58,55,0,1,1,12,5,62,6,8,2,24,100,70,36,67,56,0,0,0,14,89,73,91,36,55,47,47,0,48,52,77,36
Mark Madsen,MIN,31.8,Big,140,18,42,14,77,25,98,5,0,25,18,0,10,0,25,58,1,97,2,3,3,79,48,100,99,97,100,77,100,100,100,99,76,97,3,99,61,51,59,62,98,98,99,1,0,0,90,99,100,100,100,77,98,66,12,40,100,81,99,2,0,68,52,9,11,38,1,77,5,17,32,28,26,17,59,84,84,24,47,38,2,97,62,96,100,34,98,72,8,58,0,0,7,0,5,0,0,0,88,67,0,15,0,0,0,0,0,100,100,99,0
Corey Maggette,LAC,28.0,Wing,2483,9,51,57,66,86,0,79,65,100,98,28,92,89,71,29,33,86,76,58,53,39,99,78,39,70,92,73,78,59,97,31,63,74,43,37,21,71,50,57,40,45,34,40,65,58,64,51,55,78,59,24,64,10,8,9,87,21,90,76,77,37,74,46,40,56,79,15,52,31,36,58,57,64,35,30,23,75,69,71,76,71,79,50,83,65,82,53,79,28,58,85,34,30,26,13,86,70,68,73,62,70,9,49,28,65,70,46,44,32,65
Jamaal Magloire,BKN,29.4,Big,251,55,0,12,46,93,0,100,6,84,95,10,47,1,31,26,1,69,32,48,8,12,99,93,98,45,55,18,93,98,50,57,46,52,37,93,73,99,98,28,97,93,34,63,59,65,30,58,46,93,7,6,11,2,43,7,28,6,38,32,70,38,2,3,1,34,10,3,99,94,3,94,58,6,26,98,92,36,51,46,32,12,21,10,4,28,5,45,23,37,1,4,3,76,6,0,0,0,74,57,35,34,0,0,0,2,0,25,17,34,0
Stephon Marbury,NYK,30.7,Combo,801,18,12,76,68,6,0,42,11,96,36,74,64,58,74,70,56,27,23,27,16,53,74,53,50,48,43,87,53,60,52,47,21,18,55,55,62,8,12,55,91,87,23,10,94,78,50,40,42,53,77,86,77,75,89,83,69,88,67,23,27,49,52,25,46,24,50,69,16,29,41,8,11,76,88,10,32,63,41,49,23,35,71,34,45,64,37,28,73,32,44,38,88,14,36,0,69,64,88,70,18,26,24,52,36,46,69,90,98,72,88
Shawn Marion,MIA,29.5,Forward,600,78,93,93,97,98,0,98,17,37,35,42,62,28,70,60,23,95,93,88,56,94,48,73,21,90,89,38,73,55,89,63,91,94,64,13,88,39,73,13,15,10,65,24,16,9,94,75,89,73,11,33,9,20,63,39,14,21,7,93,74,91,84,87,88,61,63,32,78,66,58,59,61,98,41,4,6,50,49,50,93,92,72,88,85,80,68,94,45,88,33,63,50,25,35,0,5,4,87,98,3,47,47,30,33,67,4,53,37,42,85
Shawn Marion,PHX,29.5,Forward,1710,95,97,75,67,95,60,83,26,28,30,20,37,93,38,57,87,73,74,96,66,45,3,59,21,37,98,77,59,37,97,18,35,80,6,16,61,7,12,56,42,46,82,90,1,8,60,80,78,59,55,17,79,31,3,61,58,24,71,74,87,26,99,86,92,42,98,91,70,84,96,29,67,98,79,28,44,19,3,4,74,30,98,12,49,92,38,21,99,8,97,90,73,85,82,15,74,45,92,58,5,12,70,53,55,98,43,7,7,27,42
Donyell Marshall,CLE,34.5,Big,155,80,10,57,21,36,0,5,0,4,56,0,41,10,35,35,96,17,91,89,86,69,83,0,3,4,39,80,0,0,59,99,70,48,79,98,84,1,23,0,0,1,66,1,99,71,71,7,16,0,2,99,1,75,100,72,1,98,0,91,89,90,38,62,78,31,14,78,53,66,75,94,93,63,8,7,3,97,92,95,91,88,39,88,77,26,89,77,85,67,7,4,0,5,0,60,0,61,18,3,29,6,100,91,99,1,61,5,58,0,75
Donyell Marshall,OKC,34.5,Big,146,45,71,90,25,42,99,10,0,8,31,0,55,36,19,12,64,2,51,37,92,34,25,0,32,14,3,4,0,2,3,15,33,19,74,52,16,84,53,85,30,52,70,67,96,97,0,16,1,0,9,26,17,9,93,32,2,41,3,51,43,22,21,68,34,91,96,38,89,79,24,1,0,12,28,13,10,90,97,98,51,24,31,37,38,16,72,25,88,35,22,57,91,5,38,0,0,11,21,15,14,4,99,99,99,74,11,61,87,96,75
Darrick Martin,TOR,36.7,Point,104,0,89,6,16,0,0,0,0,33,0,0,22,2,9,19,100,98,53,21,42,94,39,99,99,29,75,51,99,99,99,87,63,65,57,99,0,94,58,70,100,99,61,90,1,11,2,100,87,99,3,74,11,92,90,99,1,9,3,53,18,91,28,41,76,8,5,99,35,77,100,0,12,50,13,47,22,42,89,80,53,99,35,100,35,15,91,100,78,100,2,3,27,9,6,0,0,0,33,36,66,48,25,80,67,5,0,92,100,98,5
Kenyon Martin,DEN,29.8,Big,2148,53,92,64,8,40,33,26,22,38,7,42,48,69,48,50,82,32,40,78,48,5,8,34,27,47,36,70,34,16,52,80,77,47,87,43,18,32,17,12,50,26,68,37,5,4,97,80,94,34,49,74,43,9,81,6,84,74,79,40,56,3,14,12,10,42,73,55,51,52,87,92,95,72,65,94,95,4,2,1,40,65,54,73,77,30,71,52,62,65,80,88,70,42,49,0,0,0,55,56,57,53,77,75,77,82,0,19,9,39,75
Kevin Martin,SAC,24.7,Combo,2213,14,22,88,74,90,60,92,87,100,96,22,76,98,4,0,82,82,98,88,94,40,96,11,5,22,61,66,11,9,59,53,22,23,46,12,12,17,6,65,11,23,55,16,47,28,93,51,69,11,40,76,24,69,91,24,28,20,29,98,94,33,51,73,48,83,71,94,31,68,84,90,93,41,47,64,58,45,56,53,98,88,68,81,50,21,59,88,81,85,80,70,52,56,56,57,79,76,58,54,54,46,54,42,42,70,78,38,12,48,48
Desmond Mason,MIL,30.1,Forward,1692,65,27,88,45,33,27,12,6,87,45,83,42,38,72,80,40,77,74,82,76,40,31,67,60,20,69,90,67,61,78,87,49,62,30,66,20,7,4,29,91,79,78,15,17,7,53,89,83,67,63,88,47,66,47,41,57,83,51,74,82,45,71,66,66,53,52,46,97,90,91,82,89,84,98,33,86,1,7,2,74,56,81,51,82,86,88,31,89,23,38,60,53,40,42,0,0,0,88,100,20,77,0,0,0,55,0,55,22,50,0
Roger Mason Jr.,WAS,27.1,Combo,1593,80,8,42,14,32,0,0,92,10,12,44,24,88,18,22,84,49,42,76,29,18,15,61,80,45,33,7,61,72,31,72,39,48,30,65,41,76,72,68,77,82,33,30,88,79,41,33,34,61,60,63,57,19,11,35,78,85,69,42,75,24,24,43,33,55,67,72,55,65,10,91,81,11,16,76,48,44,92,85,42,3,31,2,22,71,20,4,25,2,94,76,46,96,96,36,93,82,8,10,58,24,68,96,88,82,82,34,62,12,74
Jason Maxiell,DET,24.7,Big,1671,73,7,65,82,43,57,20,38,93,79,65,42,75,20,17,79,45,71,32,14,100,88,16,54,40,15,8,16,27,18,44,15,28,16,74,28,66,54,48,42,42,25,56,88,85,51,21,28,16,53,35,76,29,14,41,63,28,79,71,30,100,63,95,95,72,24,19,56,39,32,55,45,74,54,54,54,55,16,24,71,44,26,53,42,82,55,46,28,53,79,67,81,66,75,0,0,0,54,55,60,56,0,0,0,79,0,68,48,60,0
DJ Mbenga,GSW,26.8,Big,114,98,61,1,78,5,0,79,0,4,25,0,5,4,29,74,72,9,25,65,1,89,45,8,37,83,21,0,8,92,26,76,0,64,0,56,98,100,100,1,0,0,28,79,30,50,96,44,70,8,1,78,1,0,77,0,5,84,4,25,7,83,90,98,92,89,21,11,98,81,100,53,93,39,94,62,85,3,44,16,25,86,89,57,100,100,98,3,54,2,7,1,44,100,83,0,0,0,71,88,15,37,0,0,0,7,0,21,10,34,0
DJ Mbenga,LAL,26.8,Big,156,95,34,5,30,15,0,38,0,16,52,98,33,47,14,15,48,51,42,28,100,2,4,63,74,98,3,7,63,36,2,82,71,51,73,89,20,27,18,92,40,64,51,0,85,15,100,47,86,63,100,74,100,99,74,95,100,57,100,42,8,5,74,34,4,98,31,23,33,26,61,44,50,22,92,23,56,36,80,69,42,100,97,97,100,40,96,85,90,88,73,48,79,93,89,0,0,0,47,91,32,63,0,0,0,72,0,38,41,41,0
Rashad McCants,MIN,23.1,Combo,1997,74,42,22,76,44,78,68,18,32,68,66,94,76,22,8,28,93,91,95,42,62,79,72,76,34,45,46,72,67,58,95,84,88,59,64,40,16,17,81,88,92,87,67,37,49,15,20,15,72,63,97,29,80,92,57,43,84,22,91,93,71,49,33,41,39,82,63,76,78,31,86,79,85,7,14,4,77,88,88,91,64,63,67,46,78,50,65,65,67,84,72,68,58,66,32,95,87,44,68,42,44,32,72,62,74,89,60,60,84,62
Antonio McDyess,DET,33.1,Big,2275,34,74,55,61,91,54,80,34,20,71,13,34,39,47,55,88,34,54,50,79,36,13,23,4,44,64,94,23,20,69,69,53,52,50,2,5,27,7,69,33,37,50,13,17,5,64,98,97,23,6,66,1,70,70,63,2,63,1,54,73,24,20,5,11,11,51,40,46,45,90,65,86,11,7,98,87,37,46,43,54,19,49,17,7,16,8,42,66,37,50,87,21,75,63,0,0,0,20,2,99,88,0,59,57,53,0,4,20,6,0
Tracy McGrady,HOU,28.4,Wing,2433,67,48,98,14,82,39,34,8,65,92,39,99,28,100,90,81,57,79,53,97,39,69,21,46,18,43,42,21,37,38,42,18,27,21,26,62,29,44,5,93,76,58,95,11,39,66,48,53,21,47,54,51,39,59,33,52,45,57,79,76,55,71,41,45,47,44,59,68,67,82,43,60,17,12,92,72,72,46,57,79,51,59,41,49,60,38,50,58,45,26,35,54,81,86,0,21,14,38,45,95,89,2,54,36,48,15,91,82,79,95
Dominic McGuire,WAS,22.0,Forward,583,97,50,17,92,63,0,22,0,37,13,15,2,0,63,97,0,3,3,10,5,45,25,30,70,24,5,26,30,68,7,29,3,4,15,2,95,77,95,90,86,95,24,19,99,94,4,26,11,30,51,84,36,24,86,24,70,95,60,3,16,56,5,0,5,1,19,24,4,4,91,39,54,24,32,72,60,23,83,66,3,8,25,8,23,25,39,8,30,5,0,20,3,10,5,0,0,0,83,85,67,75,0,23,17,5,0,43,42,8,8
Jeff McInnis,CHA,33.0,Point,1365,41,3,27,36,16,0,69,0,19,16,53,3,9,30,88,3,42,63,87,57,5,30,23,7,92,27,48,23,32,23,62,10,16,25,12,43,36,33,72,8,21,5,24,79,63,96,60,83,23,20,70,24,14,43,11,26,54,35,63,72,4,11,10,2,71,89,40,63,53,95,62,95,23,86,73,87,68,12,26,63,85,40,91,60,32,58,86,55,92,22,98,44,50,48,0,0,0,13,95,97,98,8,11,9,48,0,31,16,11,5
Chris Mihm,LAL,28.3,Big,262,64,16,23,74,33,75,47,0,31,89,78,74,3,57,45,49,4,8,16,17,37,18,14,59,53,9,20,14,61,14,4,1,4,8,44,26,43,28,88,85,92,20,16,82,60,48,71,64,14,75,4,91,85,97,77,43,1,77,8,6,35,83,52,80,21,3,22,98,86,47,33,35,14,97,45,87,42,35,38,8,70,74,61,12,77,11,95,77,90,2,1,33,22,20,0,0,0,44,96,27,66,0,0,0,2,0,72,31,79,0
CJ Miles,UTA,20.6,Wing,611,74,84,3,35,44,0,24,49,62,5,90,32,80,47,60,67,58,76,46,79,87,26,28,35,63,35,4,28,29,29,17,23,34,27,47,68,61,68,80,3,12,75,67,35,47,25,39,32,28,75,44,69,83,58,71,69,27,63,76,54,90,85,90,80,74,30,52,28,30,15,97,91,34,85,21,45,57,74,70,76,71,76,48,63,73,24,76,66,78,82,89,74,51,69,0,74,55,56,66,33,42,22,76,59,87,56,29,33,37,3
Darko Milicic,MEM,22.4,Big,1649,86,33,67,40,50,57,94,18,26,29,37,56,18,42,33,33,42,30,43,12,57,17,67,64,24,77,88,67,78,74,33,40,59,20,61,68,33,48,51,47,48,60,41,14,11,75,84,86,67,27,8,40,58,24,75,18,19,21,30,34,49,30,19,27,25,37,8,86,38,58,70,72,44,91,54,81,40,16,19,30,38,47,41,24,58,27,47,43,47,20,39,32,35,27,0,0,0,37,99,25,74,0,61,58,21,0,71,39,76,0
Andre Miller,PHI,31.6,Combo,3004,12,54,86,90,46,94,60,34,72,52,54,88,66,96,92,54,29,76,77,55,30,33,5,12,3,51,66,5,3,71,54,30,34,34,23,59,54,59,47,3,6,76,6,41,14,76,63,70,5,34,76,46,18,81,18,63,49,75,76,84,15,12,25,42,23,68,48,99,99,33,6,5,80,80,57,73,3,18,8,76,46,8,58,38,25,58,44,23,52,64,78,86,72,94,0,5,0,76,98,74,96,2,4,0,92,0,86,46,70,84
Brad Miller,SAC,31.6,Big,2509,41,72,75,34,84,58,84,95,55,64,44,69,74,96,95,43,98,92,84,75,83,59,89,62,15,98,97,89,73,99,82,89,95,53,44,32,28,24,87,57,83,72,64,20,29,82,39,52,89,73,61,63,80,76,58,56,16,58,92,88,76,50,89,82,79,70,29,89,81,43,60,55,93,3,65,19,44,45,43,92,33,35,40,20,25,32,60,32,58,45,33,40,86,82,53,18,46,26,20,85,64,94,90,90,48,46,33,80,29,75
Mike Miller,MEM,27.7,Wing,2464,37,7,92,34,100,39,49,52,53,61,94,63,97,79,78,7,80,87,98,16,18,30,47,68,16,49,53,47,42,62,32,24,31,33,73,8,64,29,54,67,66,33,26,47,34,55,86,82,47,90,67,83,62,81,52,90,44,86,87,92,39,20,47,25,73,92,38,89,75,96,98,99,32,76,49,64,45,59,55,87,55,22,66,48,53,69,59,20,61,99,88,43,88,89,87,94,92,60,10,27,14,32,93,77,94,91,72,84,77,70
Paul Millsap,UTA,22.7,Big,1599,64,94,19,80,57,80,33,49,69,66,60,57,65,58,53,63,38,36,11,33,98,73,53,89,77,31,5,53,66,32,51,46,23,82,93,68,40,54,38,69,57,80,45,52,49,32,25,25,53,53,72,52,78,38,76,32,64,34,36,16,96,59,49,61,30,36,29,11,10,80,18,28,11,78,79,85,59,39,46,36,58,48,45,34,51,21,65,36,56,59,47,55,44,41,0,0,0,74,42,45,33,0,62,60,61,0,67,51,53,0
Yao Ming,HOU,27.1,Big,2038,74,8,93,55,81,25,69,96,66,98,49,98,87,87,62,37,45,74,66,69,54,83,14,20,54,54,26,14,20,36,73,68,36,83,46,69,27,45,46,20,21,13,42,85,78,35,63,52,14,10,84,7,20,47,21,20,82,15,74,61,80,36,80,57,87,79,54,71,71,14,19,15,63,36,24,18,84,68,78,74,72,22,82,32,29,30,84,17,91,60,79,83,37,74,0,0,0,31,98,39,80,0,64,60,63,0,77,65,61,0
Cuttino Mobley,LAC,32.2,Wing,2687,68,54,88,26,36,0,10,73,40,74,33,55,39,66,65,48,39,19,23,34,92,22,78,95,20,97,53,78,88,82,30,100,100,98,64,87,96,98,7,62,48,98,95,10,37,67,2,5,78,28,1,48,53,2,57,30,1,48,19,19,97,82,93,94,55,3,47,32,31,6,93,56,89,68,4,14,90,34,63,19,26,34,42,7,7,8,71,19,79,37,43,98,56,88,52,42,44,28,77,91,93,38,33,35,50,44,65,78,49,39
Nazr Mohammed,DET,30.2,Big,182,58,73,33,100,48,0,28,2,91,21,27,40,12,23,20,80,13,19,19,31,84,2,19,33,4,62,41,19,15,67,22,41,61,21,50,21,39,23,25,34,27,92,53,18,19,61,25,36,19,27,8,47,41,56,29,26,6,50,19,20,71,20,44,62,20,18,13,78,46,72,35,56,30,90,71,88,13,29,19,19,5,12,7,9,37,17,9,21,11,21,41,21,22,12,0,0,0,67,51,48,41,0,0,0,21,0,84,71,72,0
Nazr Mohammed,CHA,30.2,Big,1419,52,72,36,90,68,48,37,32,34,25,76,72,63,70,55,45,97,98,98,74,60,49,65,68,33,51,87,65,75,54,76,36,44,25,80,65,85,87,24,32,18,10,25,67,54,87,77,85,65,45,93,28,37,58,42,47,92,37,98,99,48,39,53,36,74,94,90,96,99,59,87,85,55,20,84,65,48,23,29,98,38,55,27,68,40,62,26,39,16,71,64,59,88,80,0,0,0,44,76,54,67,0,0,0,71,0,75,64,60,0
Jamario Moon,TOR,27.4,Forward,2129,100,77,63,50,93,55,100,36,17,28,77,13,60,17,37,85,71,65,80,20,54,9,69,37,82,38,85,69,59,45,83,47,76,19,10,84,53,78,50,29,30,80,75,3,11,40,83,73,69,81,38,79,66,42,66,87,26,84,65,66,44,17,64,46,79,61,97,73,96,42,79,71,17,39,96,91,41,21,24,65,48,40,64,45,61,62,43,38,50,75,92,65,83,83,32,36,31,53,12,88,68,60,45,42,90,31,25,13,25,45
Mikki Moore,SAC,32.0,Big,2378,23,12,44,37,31,25,37,69,60,55,95,18,94,40,64,23,0,1,7,45,14,8,0,13,32,5,0,0,4,43,2,10,79,1,42,84,23,50,13,35,16,33,73,85,89,9,31,17,0,0,1,1,5,4,22,0,15,1,1,14,27,72,21,30,29,14,41,37,34,4,31,13,4,97,82,98,5,42,17,1,0,83,0,1,68,0,0,97,1,91,90,75,81,82,0,0,0,60,44,62,48,74,0,58,91,0,30,15,50,0
Randolph Morris,NYK,21.8,Big,173,7,50,4,25,31,0,31,11,79,11,55,71,2,4,1,74,91,57,39,63,55,98,95,95,80,34,69,95,91,20,16,86,21,98,100,73,91,92,4,88,46,19,29,96,91,21,28,24,95,82,71,90,76,63,49,79,26,90,57,58,72,87,62,85,18,27,87,79,88,33,23,19,59,99,40,92,19,4,4,57,52,58,53,79,95,51,38,9,46,2,37,19,13,12,0,0,0,13,100,33,93,0,0,0,3,0,42,1,81,0
Alonzo Mourning,MIA,37.7,Big,388,100,4,29,61,17,47,69,27,94,97,20,59,76,7,3,25,54,74,81,78,12,42,25,19,31,51,88,25,36,68,82,13,53,3,10,38,65,56,66,10,21,35,54,22,25,79,85,88,25,65,87,56,32,62,26,76,80,71,74,91,9,11,11,6,56,76,64,93,91,9,63,42,45,8,68,32,65,75,74,74,33,37,34,12,79,8,57,47,63,82,86,68,5,55,0,0,0,55,98,9,56,0,0,0,80,0,82,82,51,0
Troy Murphy,IND,27.5,Big,2088,15,53,74,7,80,59,85,83,52,20,48,64,79,88,87,87,11,13,21,14,82,78,26,85,5,11,72,26,25,28,8,55,6,96,88,55,92,92,25,75,51,21,75,96,98,2,17,7,26,88,37,94,61,91,68,89,14,93,13,26,97,91,68,95,6,77,34,67,46,1,8,1,93,98,3,40,83,3,14,13,6,65,16,26,57,56,7,72,16,72,52,46,69,56,33,100,96,17,2,71,33,90,94,92,51,96,20,58,44,91
Ronald Murray,IND,28.3,Point,510,63,77,83,73,23,0,47,25,81,45,20,89,31,34,6,17,8,33,44,11,64,23,5,0,5,87,94,5,4,93,25,26,57,13,44,4,78,19,2,0,1,23,100,14,68,47,57,52,5,3,5,2,2,22,11,22,51,9,33,38,62,16,57,71,28,5,6,24,11,5,100,100,95,95,53,86,0,3,0,33,20,14,24,26,58,20,39,18,47,33,50,50,23,30,0,100,91,67,94,42,81,17,16,16,39,89,84,73,67,81
Ronald Murray,DET,28.3,Point,280,0,47,98,100,13,0,0,0,91,9,48,80,8,66,39,34,37,27,18,83,69,14,64,79,13,50,84,64,85,58,27,52,52,45,68,4,95,70,3,46,20,96,4,4,1,86,85,91,64,25,13,37,62,3,80,15,63,13,27,19,73,58,31,33,40,41,37,27,24,38,32,29,30,10,98,85,26,26,23,27,64,74,59,96,96,96,25,54,17,14,56,16,16,11,0,0,0,86,80,34,56,48,14,17,17,0,88,84,45,72
