player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_pts/poss_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_pts/poss_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_pts/poss_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_pts/poss_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Lucas Nogueira,TOR,25.3,Big,346,100,97,50,19,34,0,14,0,91,37,66,3,99,35,81,23,8,42,19,90,80,37,2,0,60,78,94,2,3,81,100,68,100,0,2,8,92,48,8,2,2,3,59,77,74,84,92,94,2,3,97,3,91,87,22,0,54,0,42,24,91,13,27,55,16,9,7,0,1,79,68,76,100,91,0,5,13,42,26,42,83,6,98,63,2,90,88,15,98,99,86,99,0,99,0,0,0,95,0,5,0,59,54,51,99,0,12,8,1,31
Dirk Nowitzki,DAL,39.4,Big,1876,38,47,70,1,82,0,49,99,10,62,40,62,55,61,54,99,73,25,46,10,84,65,94,97,83,34,31,94,98,47,9,19,65,5,18,100,40,99,85,86,93,75,62,21,37,84,13,28,94,46,10,69,34,16,53,47,6,65,25,58,89,53,8,50,1,19,96,35,80,11,92,68,49,65,82,81,17,26,19,25,30,15,35,3,60,2,60,6,71,48,92,69,77,84,84,84,87,1,35,99,94,47,91,85,20,86,10,87,29,31
Frank Ntilikina,NYK,19.3,Combo,1604,52,63,9,50,27,80,25,10,16,20,46,45,7,55,70,7,66,56,79,26,63,10,67,61,95,18,21,67,64,8,82,28,13,74,39,95,76,95,11,52,31,37,23,93,73,69,24,36,67,91,94,88,85,88,78,84,93,81,56,46,62,72,59,32,84,50,12,31,11,68,78,80,97,16,5,6,69,49,54,56,80,82,67,39,57,11,85,73,83,7,36,20,32,23,59,41,49,21,38,100,95,29,38,29,9,49,52,54,36,41
Jusuf Nurkic,POR,23.2,Big,2079,82,67,43,66,84,66,47,18,54,90,73,91,16,75,38,28,84,79,91,55,63,30,79,67,81,19,63,79,65,51,69,43,51,44,43,41,17,22,88,74,85,83,17,32,17,46,50,48,79,86,68,85,79,67,79,86,36,83,79,58,44,60,90,81,80,89,62,13,27,18,95,92,89,62,9,24,25,43,34,79,90,40,89,6,14,9,100,39,98,21,21,50,49,45,0,0,0,62,77,71,78,0,28,23,28,0,62,48,47,0
David Nwaba,CHI,24.8,Wing,1577,83,60,24,93,89,95,90,12,100,46,36,41,47,51,56,25,27,59,87,11,30,71,13,15,9,57,46,13,4,80,47,54,57,51,21,20,44,23,10,40,17,57,15,58,28,65,64,70,13,87,54,89,39,73,51,95,56,93,59,59,35,26,69,65,74,70,86,86,92,38,76,69,56,78,35,65,33,37,32,59,72,24,77,23,35,39,86,60,89,39,36,27,1,16,10,98,50,99,90,1,36,15,2,2,58,51,72,56,50,46
Johnny O'Bryant III,CHA,24.4,Big,329,24,39,17,39,52,0,67,0,14,38,8,73,6,34,13,95,68,60,50,54,53,51,65,76,86,56,14,65,80,58,41,44,67,20,48,56,66,68,69,60,74,55,35,40,34,94,26,64,65,47,25,61,40,53,50,59,18,63,60,67,67,75,17,50,5,84,77,79,84,24,6,7,39,26,9,10,95,88,94,60,57,60,61,45,33,36,66,59,74,5,5,33,44,31,0,91,84,20,74,93,94,49,64,58,5,85,75,73,71,90
Royce O'Neale,UTA,24.4,Wing,1066,70,53,26,55,99,0,86,49,79,59,63,28,54,65,86,10,58,72,78,83,40,39,39,75,9,76,29,39,40,66,72,83,86,56,47,72,56,72,98,25,81,40,67,41,58,92,21,52,39,58,65,51,49,29,29,57,54,61,72,81,34,83,51,38,59,87,49,70,63,33,72,59,70,23,79,49,47,27,28,72,50,89,40,49,65,62,57,92,41,42,9,53,87,56,58,54,63,84,63,7,24,86,17,36,32,64,54,50,65,65
Kyle O'Quinn,NYK,27.6,Big,1358,95,51,20,69,83,43,97,59,73,46,64,58,87,91,92,14,12,40,41,46,64,50,7,12,25,30,58,7,15,33,40,7,23,10,30,36,17,18,10,49,23,21,75,67,78,43,60,57,7,24,49,22,67,59,71,18,59,15,40,43,68,34,79,61,87,29,27,56,41,79,43,63,21,38,57,43,94,61,81,40,30,16,40,7,40,7,56,25,55,85,77,93,72,89,0,0,0,59,51,87,76,39,43,38,82,0,69,51,55,31
Semi Ojeleye,BOS,22.9,Forward,1080,4,27,47,51,27,63,53,3,67,4,55,0,16,0,4,45,9,3,1,45,2,95,63,89,81,67,2,63,79,62,68,56,79,21,87,85,88,94,5,81,63,90,12,92,58,81,1,6,63,33,51,35,4,57,1,80,85,88,3,2,2,44,1,5,4,60,8,40,16,28,0,0,18,36,96,82,47,45,43,3,58,88,59,3,27,19,94,95,86,18,8,29,20,16,40,20,24,35,14,16,10,96,69,92,10,22,6,10,10,45
Emeka Okafor,NOP,35.1,Big,314,87,37,76,92,42,0,37,0,50,14,62,9,20,1,2,71,32,58,91,26,22,25,19,17,32,53,56,19,21,59,70,66,72,48,5,21,73,43,25,55,43,66,45,18,25,74,46,61,19,23,32,23,20,24,27,46,40,42,58,72,20,37,37,21,69,93,49,81,72,85,70,84,36,61,44,53,49,66,63,58,78,53,78,86,58,82,48,72,61,18,11,47,68,53,0,0,0,63,71,76,79,0,0,0,22,0,29,40,6,0
Jahlil Okafor,BKN,21.9,Big,295,82,6,6,34,47,0,58,0,42,89,87,82,70,44,14,50,93,84,64,78,25,94,91,99,16,25,10,91,89,11,38,80,62,82,41,57,92,91,97,96,99,96,57,1,5,99,11,55,91,92,38,87,46,6,56,94,53,90,84,92,69,11,18,52,4,13,76,46,69,86,59,72,27,27,7,9,27,99,96,84,18,9,26,9,21,14,39,30,52,68,57,86,83,88,0,0,0,53,99,8,89,0,36,32,69,0,93,73,88,0
Victor Oladipo,IND,25.5,Wing,2519,90,99,69,51,86,0,22,48,73,96,40,99,84,94,69,34,43,44,50,73,27,4,49,80,11,61,60,49,79,27,96,24,68,8,32,41,46,41,94,93,97,86,37,37,33,5,45,20,49,57,98,40,9,4,11,79,100,61,44,79,48,29,8,46,2,54,75,5,40,20,70,49,70,30,62,42,67,27,36,44,26,26,25,14,9,11,39,25,41,77,82,67,74,79,98,49,57,64,39,89,73,3,44,20,79,56,93,93,79,96
Kelly Olynyk,MIA,26.5,Big,1735,30,82,24,29,66,82,70,57,40,90,56,86,78,92,87,18,13,46,20,80,90,32,5,12,11,76,8,5,4,73,73,95,91,77,3,54,8,14,31,62,54,43,54,52,53,69,39,53,5,27,28,39,37,44,45,30,17,38,46,52,94,6,68,81,43,54,70,50,60,8,10,6,52,68,58,70,40,29,28,46,6,2,20,20,22,55,9,8,14,73,95,45,43,38,63,65,68,34,27,60,31,69,86,82,76,69,73,88,64,93
Cedi Osman,CLE,22.6,Wing,565,9,76,6,81,81,0,99,1,75,19,27,34,66,38,39,21,88,78,79,27,4,27,84,46,58,86,73,84,95,31,47,0,61,0,41,46,29,31,71,48,58,63,89,10,50,2,84,36,84,81,68,76,65,1,62,90,99,90,78,98,11,80,74,12,99,48,95,43,86,2,94,46,5,8,6,4,100,98,100,78,0,92,0,0,73,0,0,87,0,85,88,40,79,70,23,93,54,67,27,50,34,90,27,58,90,55,47,41,66,51
Kelly Oubre,WAS,21.9,Wing,2128,77,63,15,68,83,79,91,56,83,80,53,60,45,21,10,70,58,70,60,51,72,59,41,50,41,40,29,41,37,33,4,52,58,45,40,87,33,69,57,22,30,93,51,28,36,76,4,11,41,53,6,81,87,34,92,19,2,52,70,67,65,39,38,52,29,52,50,15,29,85,54,73,88,96,6,57,9,19,10,70,38,29,40,38,28,46,52,33,58,32,50,34,16,18,19,53,40,65,59,36,39,63,50,54,36,40,44,52,43,53
Zaza Pachulia,GSW,33.7,Big,952,20,89,34,79,76,0,73,83,76,62,47,53,75,86,89,9,5,4,70,0,0,2,28,67,1,65,44,28,20,40,10,70,50,77,100,1,4,1,97,4,21,92,16,3,4,93,43,76,28,97,15,94,4,14,11,100,38,99,4,29,0,1,1,0,82,0,97,100,100,95,54,79,3,81,17,50,36,98,95,4,2,17,3,1,2,1,31,81,16,62,38,60,40,46,0,0,0,82,46,63,48,0,0,0,63,0,18,14,20,0
Jabari Parker,MIL,22.6,Big,736,14,69,90,32,18,94,58,46,21,3,17,84,31,82,68,61,47,37,27,36,77,71,60,65,68,46,11,60,73,41,17,45,61,28,85,36,64,47,39,54,51,51,50,75,68,71,16,27,60,29,11,39,58,20,60,20,16,31,37,24,69,41,76,66,78,52,28,53,36,21,24,18,47,46,55,51,71,44,51,37,53,20,63,57,18,44,50,18,63,42,14,69,68,71,0,64,80,46,19,89,59,58,62,60,32,80,74,62,84,80
Tony Parker,SAS,35.5,Point,1043,5,21,92,5,34,0,52,10,38,38,57,48,28,61,56,64,77,71,47,22,78,53,71,40,86,80,41,71,50,86,41,68,68,53,54,15,65,29,69,45,57,26,71,81,83,28,43,35,71,75,49,69,39,79,23,81,26,81,71,46,79,73,78,78,67,43,55,4,10,51,87,85,33,20,64,34,91,67,80,71,50,70,42,59,55,48,58,59,50,43,69,52,51,51,11,0,7,87,46,95,90,62,0,2,69,7,67,70,8,0
Chandler Parsons,MEM,29.0,Forward,689,59,53,51,39,33,0,51,8,6,59,82,69,78,92,94,24,2,7,11,71,26,20,2,3,4,28,54,2,1,14,71,11,47,7,9,4,45,6,42,24,19,12,62,90,87,3,88,49,2,90,59,89,94,61,95,76,85,75,7,3,28,30,84,40,97,71,9,91,58,11,3,3,24,45,60,51,99,21,74,7,77,49,79,85,20,98,72,93,70,86,76,71,73,73,90,87,89,8,35,82,59,47,88,80,59,93,80,84,88,94
Patrick Patterson,OKC,28.6,Big,1211,24,90,92,8,14,0,13,97,22,20,5,5,33,23,64,71,64,89,78,18,75,86,23,43,39,14,12,23,52,5,16,2,4,9,30,60,39,52,28,51,40,43,34,21,20,96,61,86,23,16,35,16,60,75,74,7,7,5,89,61,60,52,65,59,64,63,22,63,32,89,76,87,50,42,43,37,81,53,64,89,93,45,93,48,1,76,90,72,87,37,10,23,23,16,55,72,77,8,38,24,20,99,84,93,6,77,16,86,53,31
Brandon Paul,SAS,26.5,Wing,466,64,88,4,32,59,0,85,2,91,81,56,22,15,48,70,9,28,19,48,10,38,38,55,38,78,75,35,55,50,59,22,27,38,30,18,13,82,43,67,52,63,59,61,33,48,57,35,41,55,44,22,37,29,84,45,61,34,43,19,18,42,25,51,65,36,58,58,60,61,86,23,45,23,60,90,83,50,26,29,19,75,14,87,73,4,89,72,19,80,19,40,83,5,11,0,29,18,78,50,33,27,59,42,41,48,14,39,41,33,51
Chris Paul,HOU,32.5,Point,1822,48,87,48,64,97,0,67,96,20,98,85,82,89,95,77,82,61,40,92,17,41,6,78,72,24,67,59,78,68,83,68,72,62,64,55,93,15,67,95,46,76,71,50,65,62,12,25,15,78,19,85,18,66,83,63,14,72,16,40,85,28,81,12,30,9,91,49,84,77,43,89,86,51,6,86,33,58,70,69,40,34,90,35,27,71,31,59,94,51,85,85,85,98,97,89,57,75,7,64,57,66,70,80,82,92,73,98,61,97,97
Cameron Payne,CHI,23.2,Point,558,92,52,43,84,48,0,97,0,13,10,75,34,18,69,80,66,11,17,14,21,94,11,20,24,2,98,72,20,6,95,45,97,99,20,17,10,44,13,86,27,53,81,67,41,57,52,8,12,20,72,10,79,38,54,53,81,7,82,17,6,97,70,62,95,8,12,45,69,59,72,31,47,20,94,95,98,17,4,5,17,77,44,80,21,14,44,92,66,91,36,30,16,21,13,0,75,73,34,69,26,38,36,70,67,15,75,59,74,87,57
Elfrid Payton,ORL,23.7,Point,1230,85,84,51,93,72,80,0,4,72,51,79,56,72,82,75,25,63,65,37,96,21,85,54,55,64,58,31,54,48,67,83,72,66,68,79,62,19,38,15,49,25,80,14,39,18,22,67,49,54,57,86,33,44,87,22,66,73,50,65,64,28,29,26,12,66,56,40,35,35,19,43,27,35,12,36,14,65,93,92,65,71,51,67,52,15,63,74,66,61,82,97,51,56,46,63,63,66,100,82,20,43,46,7,7,95,68,74,57,79,13
Elfrid Payton,PHX,23.7,Point,548,75,46,28,85,95,0,89,6,87,30,93,66,21,89,79,21,98,96,96,45,95,61,87,85,21,57,89,87,70,71,84,51,52,54,84,53,86,83,11,71,43,82,10,11,6,79,75,81,87,90,96,83,81,64,78,84,75,80,96,91,95,54,98,94,97,94,83,16,49,81,93,94,96,64,0,5,28,70,57,96,64,27,84,43,15,76,68,28,79,23,46,59,20,38,0,2,2,98,89,25,57,8,8,5,49,2,97,82,90,66
Alec Peters,PHX,22.6,Big,172,0,7,91,10,3,0,26,0,30,3,98,29,65,35,45,98,82,86,61,28,88,95,59,49,92,33,27,59,80,35,43,28,42,26,63,18,11,9,47,76,75,76,72,35,59,40,14,14,59,28,37,26,74,19,78,13,33,11,86,80,90,63,51,77,17,62,28,64,42,26,64,52,54,44,54,45,91,27,48,86,52,51,46,34,13,38,72,62,62,64,31,99,97,99,0,80,46,6,2,32,3,98,94,98,97,39,2,16,1,31
Mason Plumlee,DEN,27.7,Big,1389,86,73,17,76,55,72,14,1,80,82,74,55,57,87,90,8,12,14,11,39,32,83,27,51,35,23,44,27,46,21,10,48,36,66,19,7,86,39,44,81,80,79,18,35,20,68,35,49,27,26,8,26,50,52,48,20,13,23,14,15,28,46,47,46,47,20,45,42,41,15,20,13,26,88,69,85,36,25,24,14,27,34,22,47,77,56,31,45,24,84,66,32,39,23,0,0,0,93,50,17,24,0,21,18,80,0,55,30,69,0
Miles Plumlee,ATL,29.2,Big,861,55,26,77,59,34,55,55,2,31,30,3,10,51,42,73,2,68,65,75,42,22,78,60,55,60,31,86,60,72,42,40,5,22,9,98,32,28,22,36,13,11,73,31,42,32,31,47,38,60,75,77,66,63,53,56,75,80,68,65,69,17,75,16,25,13,61,8,80,43,59,90,89,28,18,71,35,66,82,82,65,83,87,77,60,53,53,83,80,84,79,71,25,94,30,0,0,0,83,69,12,46,0,0,0,75,0,28,20,21,0
Jakob Poeltl,TOR,22.0,Big,1444,92,61,23,87,28,91,13,10,67,42,90,16,98,13,28,10,39,50,40,94,3,36,34,30,89,37,6,34,34,34,90,55,69,30,64,83,8,40,43,71,67,0,97,99,99,9,63,35,34,37,91,34,6,86,3,83,96,89,50,74,5,43,7,3,64,24,59,20,34,82,95,94,1,96,84,96,4,91,77,50,44,79,32,90,35,79,13,67,6,98,83,68,1,60,0,0,0,95,42,2,15,32,0,18,95,0,48,35,23,31
Quincy Pondexter,CHI,29.6,Forward,123,61,80,0,73,16,0,10,0,98,0,0,33,2,29,45,29,56,49,49,22,74,56,60,41,66,49,87,60,49,64,66,68,52,72,43,75,27,52,32,41,34,62,27,64,42,72,30,45,60,49,74,35,35,43,46,60,81,36,49,34,54,65,63,26,88,86,39,79,60,48,25,29,31,73,91,89,28,17,15,49,56,84,41,43,82,35,65,85,51,0,22,0,4,0,0,0,0,92,0,39,16,57,43,37,12,0,8,6,0,0
Otto Porter,WAS,24.4,Forward,2418,55,90,76,88,80,0,59,71,27,57,69,59,90,63,63,88,33,57,51,39,76,80,22,36,0,83,94,22,21,90,11,67,80,31,28,40,27,27,86,9,22,99,3,2,1,43,56,53,22,16,5,12,11,5,14,44,4,39,57,63,73,15,80,79,63,53,69,61,70,38,87,78,6,98,90,97,25,23,19,57,13,10,31,15,56,50,22,13,35,90,82,69,96,92,73,100,98,24,65,94,88,29,49,33,71,98,49,45,33,65
Bobby Portis,CHI,22.7,Big,1573,14,65,89,71,72,34,46,55,32,47,75,90,31,80,51,68,60,53,53,20,61,14,64,60,54,57,38,64,59,64,57,72,56,79,71,74,10,28,18,76,61,58,24,21,15,72,80,83,64,38,37,33,60,54,56,27,48,23,53,33,64,64,94,80,95,39,87,6,32,77,65,75,15,52,49,49,75,82,83,53,25,61,20,63,45,58,23,82,18,36,7,85,76,87,48,52,57,36,51,75,65,50,69,64,32,60,76,88,65,31
Kristaps Porzingis,NYK,22.3,Big,1526,97,46,74,18,26,40,47,75,49,98,47,97,27,20,2,86,83,70,47,89,66,45,85,87,94,10,20,85,84,6,95,44,33,63,87,69,74,82,40,78,75,32,33,95,81,45,30,31,85,90,98,91,83,75,75,82,96,83,70,43,64,72,47,35,64,37,10,17,7,54,39,45,97,9,3,2,91,52,72,70,93,68,90,55,36,42,96,77,93,17,8,65,54,61,0,83,85,8,84,95,97,42,67,61,10,82,53,34,62,75
Dwight Powell,DAL,26.3,Big,1618,23,92,26,57,53,36,80,41,88,91,46,24,97,47,69,66,37,57,73,67,55,27,25,85,3,11,27,25,64,9,50,1,2,7,72,91,7,34,82,97,96,31,78,60,77,7,74,40,25,73,78,92,17,0,46,92,83,99,57,54,62,2,11,6,46,57,94,85,95,91,15,38,27,89,26,72,19,67,49,57,95,4,98,98,9,100,74,34,71,93,94,32,62,36,0,13,39,73,17,39,16,52,55,53,97,40,12,10,17,31
Norman Powell,TOR,24.4,Wing,964,81,62,12,19,39,84,82,64,23,65,91,64,24,68,63,16,31,10,20,15,41,53,80,62,15,98,97,80,75,99,92,64,97,2,91,21,12,8,61,67,72,86,23,6,7,83,53,72,80,66,63,73,13,58,17,87,72,89,10,13,42,20,12,20,13,82,40,30,32,13,25,17,52,68,99,97,2,4,2,10,50,52,68,25,3,47,59,80,75,27,27,86,16,56,15,24,20,67,41,21,20,79,59,72,64,19,64,79,69,54
Taurean Prince,ATL,23.6,Forward,2424,65,63,73,31,59,73,8,82,39,80,61,86,53,84,69,4,61,60,11,77,97,73,55,97,37,4,42,55,75,4,1,7,4,45,53,94,21,68,43,98,94,94,8,59,21,77,9,19,55,91,4,96,78,4,62,90,9,95,60,9,99,32,98,97,96,2,68,19,38,13,42,26,19,67,10,30,76,88,89,60,61,13,64,45,96,49,60,2,57,49,29,55,35,37,88,58,67,45,59,33,43,55,78,61,31,70,78,96,82,73
Rodney Purvis,ORL,23.7,Wing,259,53,1,23,0,36,0,0,0,8,25,0,59,6,33,20,85,90,88,92,89,7,24,81,41,76,95,65,81,55,96,56,81,80,60,30,66,48,64,65,33,45,60,31,77,56,23,44,32,81,65,60,50,68,82,59,62,44,47,88,91,4,84,46,13,93,88,82,85,91,72,69,75,36,47,50,46,57,69,69,88,53,96,43,48,73,41,49,85,40,4,9,94,44,59,0,9,6,8,12,97,71,70,69,73,10,6,40,10,37,75
Ivan Rabb,MEM,20.7,Big,475,44,51,32,82,69,90,76,81,42,57,47,47,81,55,63,16,92,61,19,59,75,95,96,99,52,62,18,96,97,48,71,45,49,44,90,55,98,97,73,98,96,47,84,51,77,33,23,22,96,80,82,84,62,94,46,77,62,84,61,62,46,72,28,88,2,34,36,42,31,24,28,19,89,84,46,77,0,17,4,61,31,39,35,65,26,85,25,18,28,77,49,82,90,93,0,0,0,55,45,96,87,0,0,0,72,0,68,80,29,0
Julius Randle,LAL,22.9,Big,2169,25,32,43,62,63,54,91,43,94,77,60,92,76,91,74,21,6,5,2,11,53,96,27,30,50,49,14,27,45,40,9,41,65,17,28,28,44,26,24,87,80,33,99,92,99,4,2,1,27,4,8,11,15,92,61,4,35,4,5,2,58,16,39,23,73,4,35,43,34,27,1,1,87,3,91,27,3,68,36,5,39,8,16,48,45,11,39,5,22,65,68,34,24,21,0,5,8,79,57,33,43,35,44,38,68,8,90,76,95,31
Zach Randolph,SAC,36.3,Big,1481,4,64,80,44,78,0,18,74,20,76,86,96,18,88,56,52,21,13,35,9,12,36,48,35,70,52,47,48,42,60,62,46,60,29,56,36,85,66,5,33,9,49,25,24,16,32,93,86,48,55,57,60,75,91,77,23,59,32,13,20,10,14,12,7,40,33,39,18,21,42,43,42,60,5,70,20,99,38,76,13,40,40,39,31,61,23,55,49,59,23,45,60,67,62,79,40,45,24,83,90,95,48,60,55,24,43,97,94,90,83
Xavier Rathan-Mayes,MEM,23.5,Wing,109,96,93,0,0,3,0,0,0,53,99,86,87,0,99,98,4,94,95,98,47,71,87,66,79,33,31,93,66,87,55,21,63,35,88,60,87,71,89,26,39,36,92,29,10,11,98,6,37,66,14,42,17,14,26,19,33,15,33,95,96,63,76,79,74,72,77,94,95,97,61,81,82,93,3,34,6,23,79,68,95,96,60,90,62,51,67,97,65,91,0,99,7,68,24,0,0,0,21,78,96,96,0,56,22,21,0,100,100,97,1
JJ Redick,PHI,33.4,Wing,2107,7,10,84,2,16,0,26,97,38,87,44,70,94,79,81,64,82,85,83,76,24,75,61,76,58,26,57,61,79,39,5,18,20,37,75,74,83,89,83,33,54,26,92,14,62,37,78,71,61,37,7,61,72,22,92,15,6,17,85,83,32,90,41,31,60,94,38,11,13,76,85,89,80,4,63,12,65,68,69,85,70,98,49,54,88,45,69,98,55,87,52,48,93,95,85,86,90,3,10,99,76,26,92,79,66,90,13,4,13,60
Davon Reed,PHX,22.4,Wing,200,44,87,45,3,96,0,52,0,61,7,0,47,3,47,42,55,60,78,68,49,89,48,36,53,32,15,24,36,41,48,34,33,47,33,46,33,88,75,70,34,47,11,48,58,56,50,92,89,36,25,44,45,24,3,54,37,46,55,78,57,76,68,92,91,70,73,56,82,76,23,83,70,50,96,90,97,16,3,2,78,58,39,59,24,64,32,79,66,75,2,1,100,4,13,0,19,10,36,16,68,41,37,90,77,1,10,38,88,56,1
Willie Reed,LAC,27.5,Big,392,83,35,21,62,68,55,50,7,90,32,33,36,94,2,3,39,75,58,38,96,29,16,80,72,51,96,30,80,76,99,100,98,99,46,13,95,3,37,68,89,92,71,18,56,30,16,66,41,80,4,93,2,12,98,4,7,60,6,58,87,6,73,0,5,0,14,85,61,85,75,58,63,0,50,96,90,52,95,93,58,94,84,81,20,37,27,89,88,70,98,73,97,52,96,0,0,0,81,69,25,50,0,29,27,92,0,65,65,20,100
Josh Richardson,MIA,24.1,Wing,2643,95,87,50,65,18,0,61,78,33,87,93,61,61,73,77,33,21,1,6,13,40,2,95,91,61,53,59,95,95,53,80,31,48,28,44,95,33,84,89,90,94,16,30,53,38,92,83,92,95,85,72,72,94,85,88,69,71,55,1,3,18,20,47,32,67,53,78,26,46,37,3,4,34,92,99,99,15,0,1,1,7,14,17,2,16,4,26,6,36,65,54,74,70,73,33,83,66,46,64,73,72,40,45,33,60,63,71,70,73,37
Malachi Richardson,SAC,21.8,Forward,225,6,45,22,33,22,0,14,0,69,14,12,45,0,14,6,94,94,97,86,48,99,66,58,27,84,95,71,58,62,97,40,91,91,56,7,14,74,30,27,80,70,89,35,56,44,18,14,11,58,9,29,8,16,42,16,10,12,7,97,82,98,100,99,99,74,92,94,34,70,70,49,58,93,67,66,74,6,4,4,97,88,100,66,74,99,29,84,100,76,2,2,18,45,29,0,9,4,43,43,80,61,51,61,51,4,4,37,35,37,0
Austin Rivers,LAC,25.3,Wing,2036,33,67,53,25,4,79,31,10,59,49,59,81,39,87,88,63,62,25,27,1,42,90,91,89,51,69,83,91,70,56,88,99,82,99,55,47,68,60,98,94,98,30,99,100,100,2,0,0,91,61,48,79,0,56,1,100,96,100,25,59,4,25,14,8,38,47,99,9,96,7,8,5,92,88,57,82,9,2,2,25,3,53,2,40,91,7,2,16,3,49,24,39,20,28,35,71,59,77,70,10,25,24,70,53,36,60,95,94,96,97
Andre Roberson,OKC,25.9,Wing,1025,96,85,44,96,64,97,16,0,35,23,35,1,51,12,73,12,26,14,8,57,82,29,61,79,17,50,62,61,60,56,3,57,44,67,65,76,33,66,37,67,64,86,4,50,9,88,35,66,61,35,1,53,12,40,10,67,1,82,14,5,83,88,96,95,81,24,63,29,48,31,9,11,55,100,53,98,23,1,1,14,32,52,50,14,62,19,49,58,72,88,69,1,1,1,2,0,5,100,1,2,1,57,7,9,99,5,24,14,0,1
Glenn Robinson III,IND,23.8,Wing,316,8,76,93,80,26,0,41,0,44,41,31,11,50,19,36,95,71,81,33,77,94,38,44,73,47,59,48,44,62,48,12,49,56,40,86,70,66,77,91,11,39,77,81,37,67,18,13,9,44,40,33,74,84,50,89,16,24,45,81,40,92,62,82,87,45,15,35,19,22,90,37,66,94,86,11,50,6,10,6,81,45,36,43,24,29,17,55,18,65,60,39,56,27,38,99,0,95,47,71,67,68,84,19,37,15,95,27,23,40,1
