player,team,age,pos,min,blk%_rank,stl%_rank,foul%_rank,fgor%_rank,fgdr%_rank,ftor%_rank,ftdr%_rank,ft%_rank,sfld%_rank,ffld%_rank,and1%_rank,usage_rank,psa_rank,ast%_rank,ast:usg_rank,tov%_rank,diff_rank,offense:_pts/poss_rank,offense:_efg%_rank,offense:_tov%_rank,offense:_orb%_rank,offense:_ft_rate_rank,defense:_pts/poss_rank,defense:_efg%_rank,defense:_tov%_rank,defense:_orb%_rank,defense:_ft_rate_rank,onoff_opp_halfcourt_halfcourt:_pts/play_rank,onoff_opp_halfcourt_halfcourt:_oreb%_rank,onoff_opp_halfcourt_halfcourt:_%_of_plays_rank,onoff_opp_halfcourt_putbacks:_pts/miss_rank,onoff_opp_halfcourt_putbacks:_plays/miss_rank,onoff_opp_halfcourt_putbacks:_pts/play_rank,onoff_opp_team_fg%:_rim_rank,onoff_opp_team_fg%:_short_mid_rank,onoff_opp_team_fg%:_long_mid_rank,onoff_opp_team_fg%:_all_mid_rank,onoff_opp_team_fg%:_corner_three_rank,onoff_opp_team_fg%:_non_corner_rank,onoff_opp_team_fg%:_all_three_rank,onoff_opp_shot_frequency:_rim_rank,onoff_opp_shot_frequency:_short_mid_rank,onoff_opp_shot_frequency:_long_mid_rank,onoff_opp_shot_frequency:_all_mid_rank,onoff_opp_shot_frequency:_corner_three_rank,onoff_opp_shot_frequency:_non_corner_rank,onoff_opp_shot_frequency:_all_three_rank,onoff_opp_transition_all_transition:_pts+/poss_rank,onoff_opp_transition_all_transition:_freq_rank,onoff_opp_transition_all_transition:_pts/play_rank,onoff_opp_transition_off_steals:_pts+/poss_rank,onoff_opp_transition_off_steals:_freq_rank,onoff_opp_transition_off_steals:_pts/play_rank,onoff_opp_transition_off_live_rebounds:_pts+/poss_rank,onoff_opp_transition_off_live_rebounds:_freq_rank,onoff_opp_transition_off_live_rebounds:_pts/play_rank,onoff_team_halfcourt_halfcourt:_pts/play_rank,onoff_team_halfcourt_halfcourt:_oreb%_rank,onoff_team_halfcourt_halfcourt:_%_of_plays_rank,onoff_team_halfcourt_putbacks:_pts/miss_rank,onoff_team_halfcourt_putbacks:_plays/miss_rank,onoff_team_halfcourt_putbacks:_pts/play_rank,onoff_team_team_fg%:_rim_rank,onoff_team_team_fg%:_short_mid_rank,onoff_team_team_fg%:_long_mid_rank,onoff_team_team_fg%:_all_mid_rank,onoff_team_team_fg%:_corner_three_rank,onoff_team_team_fg%:_non_corner_rank,onoff_team_team_fg%:_all_three_rank,onoff_team_shot_frequency:_rim_rank,onoff_team_shot_frequency:_short_mid_rank,onoff_team_shot_frequency:_long_mid_rank,onoff_team_shot_frequency:_all_mid_rank,onoff_team_shot_frequency:_corner_three_rank,onoff_team_shot_frequency:_non_corner_rank,onoff_team_shot_frequency:_all_three_rank,onoff_team_transition_all_transition:_pts+/poss_rank,onoff_team_transition_all_transition:_freq_rank,onoff_team_transition_all_transition:_pts/play_rank,onoff_team_transition_off_steals:_pts+/poss_rank,onoff_team_transition_off_steals:_freq_rank,onoff_team_transition_off_steals:_pts/play_rank,onoff_team_transition_off_live_rebounds:_pts+/poss_rank,onoff_team_transition_off_live_rebounds:_freq_rank,onoff_team_transition_off_live_rebounds:_pts/play_rank,efg%_rank,rim_accuracy_rank,short_mid_accuracy_rank,long_mid_accuracy_rank,all_mid_accuracy_rank,corner_three_accuracy_rank,non_corner_accuracy_rank,all_three_accuracy_rank,rim_frequency_rank,short_mid_frequency_rank,long_mid_frequency_rank,all_mid_frequency_rank,corner_three_frequency_rank,non_corner_frequency_rank,all_three_frequency_rank,2p%_overall_rank,3p%_overall_rank,astd%_all_overall_rank,astd%_rim_overall_rank,astd%_mid_overall_rank,astd%_three_overall_rank
Kevin Ollie,OKC,36.8,Point,200,0,78,20,69,65,0,0,0,65,12,86,0,14,0,18,100,14,13,44,1,57,55,34,10,99,13,0,8,26,99,51,70,35,57,2,2,0,83,41,62,99,35,47,40,74,0,2,87,43,92,98,73,100,31,7,22,24,20,0,8,2,84,31,70,37,52,1,99,98,0,85,98,100,5,40,20,13,0,79,21,54,52,19,0,72,8,6,98,57,86,0,0,0,47,55,98,98,27,0,2,29,0,2,0,2,0
Travis Outlaw,LAC,25.1,Wing,466,85,25,70,82,79,0,89,52,54,39,54,57,38,29,19,76,75,17,5,1,88,100,99,100,69,59,6,98,43,2,85,27,96,68,97,99,99,83,100,100,6,41,90,81,96,53,78,73,6,83,32,28,75,79,9,74,16,46,60,18,91,1,0,18,16,9,66,20,33,91,4,3,0,72,98,96,58,20,54,96,71,94,16,7,5,44,80,99,12,36,74,52,79,13,68,69,71,76,57,66,25,73,69,33,84,80
Travis Outlaw,POR,25.1,Forward,227,87,60,89,67,9,98,91,0,20,62,0,87,16,44,22,73,79,39,15,54,76,59,93,54,94,60,93,99,36,27,22,61,9,17,80,87,93,68,18,32,79,96,4,38,71,16,26,2,17,10,46,55,58,2,6,3,34,63,67,59,85,20,32,84,1,6,20,75,49,73,27,75,58,61,14,24,46,26,61,39,16,19,46,10,58,16,2,20,69,42,0,68,100,22,60,71,71,80,53,67,7,100,49,76,71,9
Zaza Pachulia,ATL,25.7,Big,1053,36,84,10,79,35,42,72,31,91,64,16,34,52,43,50,26,14,19,23,6,81,58,21,13,85,27,17,21,31,28,49,33,69,25,11,71,34,20,19,11,46,62,24,36,44,77,70,36,5,61,11,10,40,62,14,71,10,86,22,66,66,49,12,20,61,38,48,49,46,48,55,64,60,56,38,40,60,18,66,65,18,62,53,37,63,51,18,31,91,70,0,0,0,74,21,52,35,0,0,0,50,0,43,65,9,0
Jannero Pargo,CHI,30.0,Combo,720,17,43,34,23,49,0,81,97,17,15,83,70,6,34,15,66,27,36,45,65,14,51,28,14,67,65,5,25,42,79,4,35,2,15,3,27,6,82,42,67,94,90,21,51,31,3,4,56,72,43,76,88,54,37,65,38,53,19,52,15,11,49,25,52,78,76,14,53,28,24,5,36,9,98,92,97,62,70,52,38,78,24,73,77,70,6,19,30,28,21,6,21,15,11,17,96,85,79,43,60,11,15,21,47,17,34
Anthony Parker,CLE,34.4,Wing,2277,40,47,60,15,28,70,54,55,32,21,75,7,85,39,83,40,81,70,86,64,11,30,75,57,56,45,69,49,63,52,81,54,91,26,31,78,65,40,59,52,49,4,41,10,90,88,94,74,54,70,79,75,55,60,40,66,74,30,87,43,26,76,94,91,20,54,89,15,51,44,71,21,34,95,49,73,78,95,77,86,97,85,57,89,59,89,79,80,59,70,78,65,93,7,48,46,47,99,43,93,41,93,5,4,25,29
Tony Parker,SAS,27.5,Point,1717,49,2,82,0,24,84,78,27,92,73,67,94,67,69,22,51,56,51,54,60,24,61,60,52,24,59,96,48,70,43,61,43,78,31,60,63,66,76,47,65,18,63,30,42,72,87,89,59,28,74,41,57,42,62,30,83,68,17,63,28,49,21,33,86,46,73,65,36,54,81,52,77,73,39,4,8,51,74,32,33,47,16,68,77,49,55,86,65,33,39,62,0,39,86,65,76,84,24,4,6,71,33,78,43,39,29
Chris Paul,NOP,24.5,Point,1707,53,98,69,29,96,92,45,78,63,100,94,92,94,98,88,94,86,83,55,98,32,71,69,80,51,28,73,81,22,81,35,40,38,85,46,82,76,30,20,18,81,10,10,4,92,74,88,80,91,74,66,92,28,85,71,88,92,42,18,6,22,8,36,83,93,96,80,28,38,4,91,62,85,27,77,63,40,18,57,62,24,59,32,17,52,84,80,88,86,94,0,81,87,27,88,73,90,6,41,29,84,89,98,92,96,96
Sasha Pavlovic,MIN,26.0,Wing,770,30,33,28,11,46,87,72,0,5,7,9,49,3,54,49,10,8,7,12,13,49,31,32,53,28,25,51,43,17,77,32,21,62,56,11,91,72,74,22,41,49,87,66,84,2,46,13,64,85,53,22,50,41,82,98,70,7,51,59,45,27,71,53,34,9,10,3,11,4,66,23,61,43,30,54,47,29,81,33,52,92,50,30,76,35,7,63,35,8,13,3,21,10,19,46,79,66,25,78,55,9,7,77,85,69,75
Oleksiy Pecherov,MIN,23.9,Big,401,35,26,43,20,74,70,91,100,5,67,34,81,11,21,11,30,82,63,51,61,57,56,84,86,85,23,30,86,21,99,92,72,88,83,7,93,64,77,54,73,60,44,28,29,5,92,67,56,98,41,97,77,91,8,96,7,38,56,69,67,58,65,50,57,92,84,53,8,13,23,1,87,33,72,88,87,89,71,85,94,57,54,70,41,90,11,52,10,59,33,0,0,3,9,13,83,57,91,91,92,16,3,40,90,43,65
Kendrick Perkins,BOS,25.0,Big,2150,87,10,77,45,78,72,77,18,84,85,42,52,89,42,38,9,93,85,98,9,43,41,85,89,9,74,95,86,86,30,75,79,56,65,88,80,91,55,72,73,35,11,44,19,96,80,92,30,15,38,6,22,6,52,3,64,81,27,75,68,49,87,100,46,89,78,65,79,79,92,69,81,81,45,0,1,95,96,88,44,52,46,98,94,93,95,94,39,61,45,0,0,0,74,86,7,36,0,0,0,95,0,39,9,92,0
Morris Peterson,NOP,32.2,Wing,963,15,38,39,24,76,0,78,4,24,43,56,23,27,7,11,92,29,47,67,56,29,20,19,4,32,94,84,11,95,25,42,89,6,10,67,2,5,34,62,55,9,84,36,62,95,72,87,12,4,23,62,1,85,4,13,3,66,24,49,54,30,82,61,81,70,85,47,40,46,50,80,63,74,88,7,25,25,75,17,36,55,25,26,87,22,51,34,66,15,19,64,50,58,17,28,24,16,90,82,93,20,56,3,7,7,39
Johan Petro,DEN,23.8,Big,353,41,51,4,21,85,79,94,0,31,11,59,11,87,26,53,15,54,65,86,86,29,0,40,62,0,96,57,67,97,60,62,94,10,20,67,95,95,5,40,15,56,12,16,5,94,90,96,3,26,4,18,78,8,3,4,9,89,31,9,79,41,96,77,36,96,93,97,48,74,34,22,90,77,10,52,33,3,10,8,0,54,2,21,11,41,85,99,38,75,55,0,0,0,41,83,65,72,0,0,0,86,0,21,54,9,0
Paul Pierce,BOS,32.1,Wing,2407,67,72,46,29,67,49,64,81,96,99,33,85,93,79,59,20,71,69,63,43,20,97,61,70,16,75,83,76,77,19,74,68,67,85,29,47,34,89,20,51,64,25,29,18,69,71,74,6,12,3,11,32,9,9,6,5,77,22,55,27,34,31,74,63,54,60,24,33,27,90,37,54,44,61,11,21,61,74,53,20,35,38,83,85,69,81,59,68,42,57,77,91,92,72,66,33,43,11,66,41,72,92,73,54,93,46
Mickael Pietrus,ORL,27.7,Wing,1596,82,62,35,39,46,66,57,6,49,34,78,32,73,2,2,52,18,16,13,42,20,40,40,61,30,16,70,57,22,17,37,26,62,77,13,92,68,34,63,52,5,86,87,93,55,55,57,48,16,50,67,12,87,32,22,17,24,35,84,14,60,3,53,85,11,34,27,10,8,21,6,83,48,52,83,77,37,83,25,59,98,41,27,77,21,84,74,41,59,56,44,83,74,24,5,28,11,98,72,94,76,74,26,25,51,59
James Posey,NOP,32.8,Wing,1690,59,23,7,26,99,79,100,71,17,88,78,8,33,42,84,55,59,67,67,31,67,86,45,55,79,35,6,39,29,89,36,51,28,69,19,73,46,78,21,39,94,52,94,88,1,2,0,89,95,86,87,80,84,85,83,83,58,77,23,69,61,62,47,94,50,85,42,25,26,78,4,32,4,68,87,85,37,8,73,56,29,84,29,14,55,28,13,31,30,24,25,30,27,20,15,2,2,83,100,99,26,28,22,60,72,53
Leon Powe,CLE,25.8,Big,210,4,57,19,59,29,72,57,17,100,87,8,48,11,0,0,58,10,8,0,8,99,99,37,40,8,47,97,36,53,77,83,40,96,1,22,86,70,84,40,71,83,17,18,8,4,96,69,21,71,5,1,13,1,78,89,73,1,98,95,99,100,7,1,12,88,59,7,1,1,61,38,78,69,7,42,25,57,13,71,48,17,86,64,18,63,6,3,21,16,12,0,0,0,92,21,26,11,0,0,0,6,0,90,83,54,0
Josh Powell,LAL,26.8,Big,474,6,16,46,29,10,0,40,25,9,36,59,66,2,63,58,72,2,14,9,39,76,10,4,9,23,29,10,11,11,11,5,9,11,14,4,1,1,97,94,98,6,44,93,84,50,78,72,19,7,19,60,5,86,8,46,6,9,70,50,16,56,6,16,7,2,2,96,65,92,10,14,92,79,74,45,54,75,20,81,59,15,48,81,48,88,3,13,8,24,7,0,0,0,21,55,84,74,89,81,83,1,0,40,83,28,65
A.J. Price,IND,23.1,Combo,789,26,55,77,43,62,0,36,41,57,49,98,66,68,43,38,43,90,70,79,54,49,19,92,81,89,62,36,77,64,89,69,64,63,58,98,32,87,81,38,63,66,7,82,44,73,25,41,93,93,88,85,53,82,90,94,84,68,53,54,24,37,19,42,31,63,51,56,88,86,17,38,14,15,92,94,96,83,53,81,31,22,25,94,70,92,62,62,51,57,62,19,72,57,30,74,11,19,70,87,87,53,54,68,98,94,55
Ronnie Price,UTA,26.4,Combo,765,96,91,4,91,9,98,55,8,45,60,11,34,11,62,85,15,25,5,9,5,77,11,86,87,85,86,6,87,68,32,77,72,67,96,48,86,81,60,22,32,57,76,34,54,41,38,37,25,24,32,29,68,47,43,53,41,2,68,59,71,57,70,44,6,13,5,80,21,31,38,48,86,83,25,24,22,46,44,37,78,88,55,34,26,28,19,47,4,13,6,0,14,24,85,28,53,40,15,38,23,32,24,38,36,30,47
Tayshaun Prince,DET,29.7,Wing,1660,72,17,94,84,71,86,80,22,26,60,76,63,49,85,88,80,60,78,72,90,36,34,33,45,43,24,89,57,33,47,26,14,69,79,20,75,48,66,9,13,28,3,78,32,45,94,89,49,90,31,19,83,11,69,92,48,86,45,42,48,36,60,55,77,86,90,55,88,82,8,49,95,95,45,22,26,30,61,26,44,68,35,31,60,24,67,86,63,87,82,44,85,72,34,93,91,97,40,8,11,75,63,75,40,63,5
Joel Przybilla,POR,30.1,Big,671,90,11,31,87,92,0,99,28,80,81,23,6,58,8,12,4,40,7,23,1,34,77,95,95,68,70,93,95,67,27,47,24,78,99,40,89,81,47,16,16,51,25,19,14,66,92,91,81,40,79,13,3,42,97,80,94,21,23,32,20,38,16,11,26,35,23,64,52,64,13,34,63,51,95,63,81,19,41,21,33,13,68,24,46,14,57,17,0,1,0,0,0,0,100,1,4,0,0,0,0,60,0,42,25,0,0
Chris Quinn,BKN,26.1,Point,175,61,41,35,10,55,0,73,0,6,41,0,4,49,12,61,27,18,11,88,5,0,91,54,51,4,57,59,74,45,92,90,82,82,37,10,26,10,100,9,86,98,1,54,7,12,47,24,5,90,3,29,97,25,4,77,2,38,0,1,97,7,100,98,95,77,97,5,41,10,9,92,47,78,98,24,60,6,9,5,6,0,10,14,31,11,47,18,76,2,14,0,0,65,4,80,14,35,98,78,92,2,67,16,100,18,41
Vladimir Radmanovic,CHA,29.0,Big,132,0,53,23,14,57,0,11,0,6,20,0,62,4,74,75,89,37,27,84,25,1,5,62,73,100,6,61,100,9,2,0,0,0,72,100,93,100,3,18,5,0,100,100,100,11,2,2,76,3,85,56,96,60,72,1,94,89,13,4,0,1,0,92,48,14,16,36,48,42,78,9,4,1,100,78,96,3,71,5,50,83,76,2,37,1,8,1,90,9,6,0,0,28,15,3,40,5,99,96,97,1,28,26,51,100,65
Vladimir Radmanovic,GSW,29.0,Big,750,1,81,67,9,20,94,49,0,1,16,11,40,8,53,64,47,32,19,17,26,74,27,65,37,89,61,58,56,70,88,47,59,38,21,8,27,9,82,97,97,28,82,48,69,15,70,53,46,71,43,19,95,8,68,54,70,14,53,46,11,35,4,26,10,89,60,13,15,7,85,69,60,65,28,9,10,40,55,33,97,84,87,8,49,11,14,18,17,48,28,14,19,9,21,16,44,23,96,93,94,18,9,37,37,79,96
Anthony Randolph,GSW,20.3,Big,727,88,85,57,67,63,0,72,83,72,53,28,91,28,70,48,75,35,32,16,18,73,96,48,50,56,25,56,38,37,36,50,17,81,78,52,7,15,37,88,80,8,81,76,86,44,69,66,47,60,50,42,67,49,53,53,49,15,66,47,48,60,25,29,75,8,15,7,84,52,82,85,75,87,8,3,2,91,63,78,95,80,83,61,58,56,13,35,37,26,26,0,0,0,42,56,80,72,77,0,60,14,0,80,74,68,0
Zach Randolph,MEM,28.3,Big,3042,8,62,98,79,87,65,64,78,50,84,81,92,57,62,37,85,91,97,92,66,60,52,40,8,53,99,78,17,100,71,86,96,26,16,43,52,46,71,4,7,47,27,70,53,59,44,48,40,22,39,34,14,45,54,22,47,88,26,63,96,85,95,81,95,23,82,79,58,74,81,52,17,19,74,48,57,93,52,89,96,25,97,73,67,57,39,30,65,57,64,0,41,41,48,68,58,60,81,79,77,40,34,97,87,94,97
Theo Ratliff,CHA,36.5,Big,620,92,20,67,43,11,0,19,79,69,42,9,18,38,17,28,27,2,27,94,4,72,1,1,3,52,1,2,5,0,2,0,0,11,98,1,18,3,0,0,0,1,100,5,76,77,96,96,16,7,15,0,0,0,99,32,100,36,68,21,13,79,2,29,2,98,65,10,100,99,22,9,87,61,40,72,62,87,19,96,8,0,42,93,74,85,22,91,18,15,11,0,0,0,44,92,47,69,0,0,0,21,0,31,23,40,0
Theo Ratliff,SAS,36.5,Big,122,100,0,40,87,17,0,23,0,4,31,0,17,4,71,91,2,54,78,98,78,3,1,26,19,21,11,98,15,15,30,17,2,92,96,11,0,1,4,77,25,5,0,51,5,99,100,100,67,71,50,92,52,85,21,91,13,97,1,8,6,4,46,94,100,68,98,4,97,84,32,79,56,67,49,48,48,40,33,64,34,44,26,47,54,79,7,3,58,1,39,0,0,0,58,96,19,55,0,0,0,8,0,75,7,99,0
Michael Redd,MIL,30.2,Wing,490,11,78,96,24,40,81,58,20,70,86,65,81,9,77,56,98,3,3,2,87,5,27,22,63,37,43,3,14,69,8,26,49,17,40,87,15,43,73,81,86,38,6,58,22,98,67,90,86,3,95,80,51,81,78,11,91,6,11,10,26,25,50,18,8,2,2,58,12,22,31,94,56,86,33,23,24,4,13,5,11,32,44,10,20,4,6,10,48,11,17,14,21,17,49,86,47,72,43,41,33,7,15,68,60,76,5
JJ Redick,ORL,25.4,Wing,1681,2,5,63,3,9,0,39,83,76,81,19,48,94,75,76,89,19,45,25,55,60,90,10,25,44,12,28,16,25,19,14,11,37,57,5,68,20,28,26,21,32,4,80,37,73,78,80,45,41,57,33,25,34,53,61,70,35,67,45,64,61,53,62,43,58,48,44,21,22,9,43,67,57,13,93,79,49,37,58,11,29,8,80,71,84,82,50,98,61,72,97,69,87,16,9,56,35,54,96,88,53,86,51,56,58,76
Chris Richard,CHI,24.9,Big,180,28,94,1,23,43,100,57,0,74,0,34,4,45,11,26,1,9,1,2,8,9,76,76,10,99,17,22,48,6,27,6,2,71,9,1,13,3,2,99,90,24,56,10,18,97,90,97,85,56,87,34,4,66,95,98,90,5,12,40,36,20,81,38,1,5,1,88,4,21,12,98,34,84,44,47,45,5,52,7,14,60,7,5,16,14,44,36,15,0,10,0,0,0,86,77,0,19,0,0,0,44,0,45,16,84,0
Jason Richardson,PHX,28.8,Wing,2477,62,33,67,68,82,61,23,30,36,36,35,60,81,30,22,85,56,77,59,67,60,43,30,29,7,85,92,35,93,37,77,67,71,16,73,28,52,36,49,41,58,78,33,52,76,19,35,9,55,8,23,76,20,17,67,17,71,40,78,76,83,43,90,93,13,56,66,19,28,52,80,48,63,12,54,37,56,54,43,7,25,12,93,69,75,89,81,78,24,53,63,86,85,70,59,15,22,60,64,64,89,85,35,20,70,41
Quentin Richardson,MIA,29.6,Wing,2076,45,68,32,63,90,65,98,27,11,18,20,15,80,14,29,72,82,87,89,91,25,70,51,40,14,87,75,25,81,31,59,38,76,12,62,19,30,8,94,78,65,9,45,17,89,59,75,83,40,86,40,4,43,91,52,91,91,32,92,78,58,86,61,33,65,58,90,84,93,85,83,7,22,6,74,49,30,94,7,40,73,22,36,92,8,91,69,19,50,20,91,70,86,24,28,4,3,73,99,98,69,86,33,91,73,36
Luke Ridnour,MIL,28.7,Point,1708,47,37,8,41,27,86,69,95,14,98,55,71,84,71,55,90,26,59,75,23,51,59,10,22,11,62,11,19,57,12,20,41,14,15,16,95,79,10,66,32,32,87,94,96,30,5,6,20,23,19,30,17,33,22,28,24,68,57,13,12,12,39,59,56,98,97,45,41,43,10,4,95,71,92,43,66,48,23,59,35,61,50,64,37,66,78,18,55,100,100,55,67,61,20,43,92,86,69,33,45,86,61,59,84,43,55
Nate Robinson,BOS,25.4,Combo,345,0,100,2,17,66,0,74,0,6,64,0,72,32,53,49,77,63,81,71,72,67,32,34,67,66,2,58,68,2,32,11,3,78,53,54,66,54,22,85,61,74,0,97,46,3,68,21,29,92,11,31,65,26,30,92,9,63,76,97,81,88,43,59,62,90,89,47,64,58,19,68,61,64,26,77,62,76,94,60,19,94,9,88,96,76,70,0,21,53,45,0,93,91,17,9,23,4,36,100,98,4,91,32,30,21,91
Nate Robinson,NYK,25.4,Combo,718,60,64,23,85,15,87,66,33,38,47,96,79,81,70,53,49,4,6,3,89,31,12,14,33,15,31,33,7,35,74,9,38,7,32,15,13,9,46,91,88,51,85,32,58,46,38,40,93,88,94,99,89,97,49,91,64,23,72,32,39,73,6,1,16,6,5,30,66,58,1,15,45,23,65,100,99,0,2,2,2,31,3,1,4,6,91,40,87,89,96,0,86,78,55,23,49,30,23,79,74,83,78,49,53,45,68
Sergio Rodriguez,NYK,23.4,Point,509,18,73,53,55,8,0,53,56,49,27,86,57,80,57,45,2,100,99,100,11,79,82,98,92,95,44,29,95,54,89,98,93,94,89,68,44,62,44,97,95,24,67,86,87,57,20,24,57,95,35,38,88,38,72,60,53,98,77,43,62,59,50,91,73,97,97,100,51,97,84,58,1,2,99,72,91,69,67,77,80,34,66,51,56,71,86,84,63,63,73,0,36,37,94,37,4,6,61,59,61,98,41,61,61,82,53
Sergio Rodriguez,SAC,23.4,Point,484,65,90,39,90,12,0,49,15,84,59,18,84,47,82,53,8,3,3,25,4,16,10,25,12,72,12,80,23,3,48,3,2,28,34,4,73,14,15,78,27,8,42,63,58,4,100,92,90,49,93,96,76,99,56,73,50,15,18,76,52,68,20,75,1,97,57,16,6,5,90,88,27,57,56,4,10,2,70,1,10,64,4,3,73,1,51,59,39,51,43,0,12,33,88,82,12,31,49,31,33,65,33,73,76,61,22
Rajon Rondo,BOS,23.7,Point,2955,37,100,71,98,67,98,92,2,86,84,63,73,65,94,94,22,74,75,71,58,43,82,61,76,30,59,78,74,58,48,70,74,57,54,69,86,87,63,56,67,25,35,88,76,66,35,46,37,56,38,58,70,41,25,26,29,44,30,92,14,19,27,98,30,59,42,52,13,17,99,39,71,60,52,0,2,100,98,99,98,70,99,99,99,93,76,88,51,35,37,10,14,11,100,63,22,29,20,12,10,94,11,71,35,51,92
Derrick Rose,CHI,21.1,Point,2861,86,4,100,80,35,73,59,29,73,53,41,96,57,67,14,88,80,85,47,93,83,71,51,74,7,30,96,59,30,26,78,42,92,79,90,38,63,74,47,60,3,14,78,48,51,100,99,50,62,59,60,86,55,43,21,54,70,78,65,75,84,45,54,89,12,22,52,80,79,80,93,45,80,27,3,5,71,40,69,74,42,88,58,43,52,59,49,92,80,90,0,29,17,69,86,90,92,10,6,4,76,17,67,31,37,88
Quinton Ross,DAL,28.5,Wing,250,76,13,2,79,1,0,48,0,46,3,97,0,1,0,7,100,14,3,3,34,38,21,82,77,67,6,97,90,40,3,48,35,66,84,77,93,95,3,70,22,2,95,54,90,13,94,77,64,9,64,55,27,49,52,37,58,13,66,57,21,47,12,15,63,40,53,2,1,0,36,51,84,80,68,16,28,1,68,1,2,5,2,4,81,3,2,4,1,89,66,0,0,0,31,22,93,80,97,0,33,15,0,4,11,3,5
Quinton Ross,WAS,28.5,Combo,255,70,21,0,72,11,0,74,0,13,23,100,0,0,0,2,28,45,10,9,91,6,53,94,99,91,3,23,96,4,16,33,3,93,99,18,92,74,1,100,86,81,61,55,63,21,8,9,87,94,95,67,85,28,78,93,93,26,16,71,27,54,14,2,33,34,31,5,40,19,83,35,54,43,21,39,30,6,14,3,0,1,0,37,14,27,0,2,87,6,4,0,0,0,74,6,100,89,83,0,9,0,0,0,0,0,2
Brandon Roy,POR,25.3,Wing,2413,25,40,87,56,32,93,74,45,90,98,49,96,78,95,85,78,75,94,74,90,73,83,22,39,31,14,82,33,17,19,18,10,56,86,24,25,16,25,30,22,31,76,11,27,54,94,91,52,62,59,32,24,44,66,52,70,95,71,68,85,92,25,13,94,39,79,92,67,92,75,42,37,36,56,43,46,16,33,9,13,52,9,24,38,19,66,71,90,78,88,50,34,35,44,84,87,85,20,32,24,79,36,98,94,92,70
Brandon Rush,IND,24.3,Wing,2443,93,20,69,20,63,63,82,3,14,13,73,15,37,18,32,48,42,30,32,92,19,7,67,67,12,76,60,32,82,9,41,47,43,65,50,87,84,72,12,19,20,68,20,34,51,96,92,95,12,95,97,55,96,64,15,69,23,25,58,53,53,51,25,9,59,18,90,38,59,36,44,41,38,79,71,75,82,48,87,60,5,74,72,51,79,67,19,37,45,44,96,59,91,35,34,41,37,78,63,74,24,91,27,36,56,20
John Salmons,CHI,29.9,Wing,1664,67,80,74,5,37,54,0,54,62,61,54,51,42,59,64,69,71,49,67,20,31,62,80,89,77,28,54,83,40,78,53,61,47,65,58,97,96,17,87,71,27,82,41,64,37,65,58,89,75,86,93,75,89,71,83,66,47,61,21,78,38,95,95,11,36,16,22,95,61,21,32,54,42,37,90,82,31,14,42,74,8,43,12,13,31,38,36,37,38,34,80,53,69,41,47,63,54,50,60,48,31,69,55,41,71,61
John Salmons,MIL,29.9,Wing,1127,7,58,86,19,13,0,11,91,86,89,60,86,84,80,62,77,99,97,79,100,6,90,93,95,92,14,76,87,26,88,56,63,50,96,16,55,32,17,91,72,95,7,10,3,74,60,67,96,97,87,19,78,5,98,92,97,96,7,17,28,27,45,56,23,74,57,87,69,79,97,95,4,33,0,66,16,94,20,98,73,46,76,95,21,98,72,39,83,80,85,43,80,67,59,82,54,67,37,40,31,70,77,89,80,85,89
Brian Scalabrine,BOS,31.6,Forward,424,7,16,11,7,0,0,42,0,4,2,0,2,9,78,93,9,5,17,11,42,61,39,8,5,38,64,29,2,28,89,7,28,6,83,24,1,2,80,2,5,32,28,32,24,83,86,91,97,79,97,90,97,83,97,81,97,20,83,9,58,41,79,10,94,1,16,32,32,28,13,11,28,12,99,93,98,2,9,4,6,56,6,6,12,9,13,89,2,22,7,79,0,26,7,4,38,13,100,69,93,9,26,2,4,0,9
Luis Scola,HOU,29.5,Big,2667,4,52,82,18,79,52,81,80,24,75,47,84,55,82,69,70,24,26,53,45,12,5,35,24,25,82,65,61,76,20,16,16,35,84,39,49,44,16,5,3,10,85,48,72,76,72,76,3,31,2,47,15,61,1,57,1,26,8,8,25,20,55,45,87,46,78,69,43,53,44,75,67,74,54,22,30,80,15,82,60,75,52,80,8,82,56,66,79,64,74,0,0,0,29,82,73,84,0,49,45,58,0,63,64,50,65
Thabo Sefolosha,OKC,25.5,Wing,2334,85,87,65,63,84,0,89,12,38,22,63,3,31,33,81,9,25,24,50,80,4,10,39,14,20,83,94,17,85,45,68,75,48,13,51,30,37,41,48,42,12,49,61,60,51,88,83,59,45,65,60,75,71,41,59,39,44,1,61,7,4,64,75,26,91,66,9,46,26,20,15,93,82,60,31,37,62,88,45,82,32,69,34,90,30,47,64,23,60,42,20,18,20,81,40,39,38,68,31,40,73,19,29,37,16,27
Ramon Sessions,MIN,23.6,Point,1634,20,18,57,92,88,80,22,12,96,88,59,47,39,27,27,20,85,61,38,23,90,84,89,93,68,69,21,82,40,75,61,30,83,96,68,52,63,88,27,62,89,59,43,50,41,6,9,95,92,85,95,63,88,81,86,63,41,93,24,74,72,55,63,37,32,32,15,25,16,87,70,26,40,40,27,28,55,20,68,47,69,42,63,7,80,35,39,45,61,53,0,0,0,96,94,39,76,0,2,0,53,0,55,16,29,2
